d1,z1,d2,z2,d3,z3,d4,z4,d5,z5,d6,z6,d7,z7,d8,z8,d9,z9,d10,z10,d11,z11,d12,z12,d13,z13,d14,z14,d15,z15
239.08475395193,228.289993286132,246.570634194983,228.83999633789,256.059439748556,227.360000610351,253.975816286434,229.309997558593,245.654930932932,233.029998779296,237.534864526118,235.449996948242,230.035278123266,237.350006103515,223.915489212566,240.360000610351,217.613645286856,242.02000427246,212.337079967312,242.910003662109,207.883874973436,243.759994506835,203.972817029206,244.619995117187,200.488844555279,245.479995727539,197.07382767708,246.33999633789,193.791220213476,247.110000610351
243.279223319507,227.399993896484,250.896434794895,227.580001831054,260.551710621338,226.210006713867,258.431532361635,228.169998168945,249.964666563334,231.820007324218,241.702142851138,234.470001220703,234.070984757007,236.979995727539,227.843831128576,239,221.431428537503,241.479995727539,216.062291896563,242.33999633789,211.530960499286,243.199996948242,207.551287503402,244.050003051757,204.006192705372,244.630004882812,200.531263250362,245.539993286132,197.191066182133,246.389999389648
247.473692687085,226.5,255.222235394807,226.720001220703,265.043981494119,225.179992675781,262.887248436835,227.02000427246,254.274402193736,230.610000610351,245.869421176158,233.490005493164,238.106691390749,235.949996948242,231.772173044586,238.58999633789,225.24921178815,240.5,219.787503825814,241.490005493164,215.178046025135,242.33999633789,211.129757977599,243.199996948242,207.523540855464,244.119995117187,203.988698823644,245.050003051757,200.590912150791,245.460006713867
251.668162054663,225.509994506835,259.548035994719,225.800003051757,269.536252366901,224.190002441406,267.342964512036,225.880004882812,258.584137824139,230.179992675781,250.036699501177,233.100006103515,242.14239802449,234.919998168945,235.700514960596,237.559997558593,229.066995038796,239.399993896484,223.512715755065,240.919998168945,218.825131550985,241.779998779296,214.708228451795,242.699996948242,211.040889005557,243.309997558593,207.446134396926,244.240005493164,203.990758119448,244.889999389648
255.862631422241,224.490005493164,263.873836594631,224.809997558593,274.028523239683,223.210006713867,271.798680587237,224.740005493164,262.893873454541,228.970001220703,254.203977826197,232.08999633789,246.178104658232,233.889999389648,239.628856876606,236.529998779296,232.884778289443,238.830001831054,227.237927684316,240.070007324218,222.472217076835,240.970001220703,218.286698925992,241.889999389648,214.55823715565,242.809997558593,210.903569970208,243.77000427246,207.390604088106,244.320007324218
260.057100789818,223.320007324218,268.199637194543,223.820007324218,278.520794112464,222.369995117187,276.254396662437,223.699996948242,267.203609084943,227.759994506835,258.371256151217,230.880004882812,250.213811291973,233.52000427246,243.557198792616,235.5,236.702561540089,237.720001220703,230.963139613567,239.25,226.119302602685,240.479995727539,221.865169400189,241.399993896484,218.075585305742,242.009994506835,214.36100554349,243.289993286132,210.790450056763,243.649993896484
264.251570157396,221.669998168945,272.525437794455,222.570007324218,283.013064985246,221.509994506835,280.710112737638,222.77000427246,271.513344715346,226.550003051757,262.538534476236,229.669998168945,254.249517925715,232.52000427246,247.485540708626,235.130004882812,240.520344790736,237.149993896484,234.688351542818,238.639999389648,229.766388128534,239.669998168945,225.443639874385,240.58999633789,221.592933455835,241.509994506835,217.818441116772,242.490005493164,214.190296025421,243.080001831054
268.446039524974,220.410003662109,276.851238394367,220.990005493164,287.505335858028,220.509994506835,285.165828812838,221.690002441406,275.823080345748,225.360000610351,266.705812801256,228.460006713867,258.285224559456,231.539993286132,251.413882624636,234.08999633789,244.338128041383,236.080001831054,238.413563472069,237.509994506835,233.413473654384,238.869995117187,229.022110348582,240.08999633789,225.110281605927,241.02000427246,221.275876690055,242.009994506835,217.590141994078,242.410003662109
272.640508892551,219.059997558593,281.177038994279,220.080001831054,291.997606730809,219.509994506835,289.621544888039,220.610000610351,280.13281597615,224.179992675781,270.873091126276,227.259994506835,262.320931193198,230.369995117187,255.342224540646,233.009994506835,248.155911292029,235.02000427246,242.138775401321,236.869995117187,237.060559180234,238.199996948242,232.600580822778,239.289993286132,228.62762975602,240.210006713867,224.733312263337,241.210006713867,220.989987962736,241.850006103515
276.834978260129,217.710006713867,285.502839594191,219.119995117187,296.489877603591,218.470001220703,294.07726096324,219.529998779296,284.442551606553,223.08999633789,275.040369451295,226.860000610351,266.356637826939,229.940002441406,259.270566456656,232.440002441406,251.973694542676,234.52000427246,245.863987330572,235.759994506835,240.707644706084,237.110000610351,236.179051296975,238.789993286132,232.144977906113,239.740005493164,228.190747836619,240.729995727539,224.389833931393,241.279998779296
281.029447627707,216.940002441406,289.828640194103,218.470001220703,300.982148476373,217.440002441406,298.53297703844,218.449996948242,288.752287236955,222.02000427246,279.207647776315,225.679992675781,270.392344460681,228.759994506835,263.198908372666,231.419998168945,255.791477793323,233.490005493164,249.589199259823,234.880004882812,244.354730231933,236.479995727539,239.757521771172,237.789993286132,235.662326056205,238.929992675781,231.648183409901,240.259994506835,227.789679900051,240.610000610351
285.223916995285,216.380004882812,294.154440794015,217.699996948242,305.474419349154,216.529998779296,302.988693113641,217.58999633789,293.062022867357,220.929992675781,283.374926101334,224.509994506835,274.428051094422,227.580001831054,267.127250288676,230.389999389648,259.609261043969,232.460006713867,253.314411189074,234.240005493164,248.001815757783,235.380004882812,243.335992245368,237.160003662109,239.179674206298,238.350006103515,235.105618983183,239.449996948242,231.189525868708,239.860000610351
289.418386362862,215.809997558593,298.480241393927,216.729995727539,309.966690221936,215.419998168945,307.444409188842,217.369995117187,297.37175849776,219.850006103515,287.542204426354,223.410003662109,278.463757728164,226.419998168945,271.055592204686,229.869995117187,263.427044294616,231.949996948242,257.039623118325,233.360000610351,251.648901283633,234.720001220703,246.914462719565,236.100006103515,242.697022356391,237.330001831054,238.563054556465,238.729995727539,234.589371837366,238.990005493164
293.61285573044,214.740005493164,302.806041993839,215.830001831054,314.458961094718,214.350006103515,311.900125264042,216.529998779296,301.681494128162,219.580001831054,291.709482751374,222.330001831054,282.499464361905,226.309997558593,274.983934120695,228.800003051757,267.244827545262,230.919998168945,260.764835047576,232.729995727539,255.295986809483,233.570007324218,250.492933193761,235.470001220703,246.214370506483,236.669998168945,242.020490129747,237.619995117187,237.989217806023,238.160003662109
297.807325098018,214.210006713867,307.131842593751,215.160003662109,318.951231967499,213.460006713867,316.355841339243,215.669998168945,305.991229758564,218.740005493164,295.876761076393,221.899993896484,286.535170995647,225.550003051757,278.912276036705,227.729995727539,271.062610795909,229.899993896484,264.490046976827,231.850006103515,258.943072335332,232.910003662109,254.071403667958,234.360000610351,249.731718656576,235.649993896484,245.477925703029,236.779998779296,241.389063774681,237.330001831054
302.001794465596,213.539993286132,311.457643193663,214.289993286132,323.443502840281,212.580001831054,320.811557414443,214.699996948242,310.300965388967,217.960006713867,300.044039401413,220.910003662109,290.570877629388,224.380004882812,282.840617952715,226.58999633789,274.880394046556,229.389999389648,268.215258906078,230.940002441406,262.590157861182,231.949996948242,257.649874142155,233.699996948242,253.249066806668,234.820007324218,248.935361276311,235.940002441406,244.788909743338,236.5
306.196263833173,212.899993896484,315.783443793575,213.179992675781,327.935773713063,211.690002441406,325.267273489644,213.729995727539,314.610701019369,217.160003662109,304.211317726433,220.080001831054,294.60658426313,223.199996948242,286.768959868725,226.009994506835,278.698177297202,228.320007324218,271.940470835329,230.33999633789,266.237243387032,231.320007324218,261.228344616351,232.550003051757,256.766414956761,234.210006713867,252.392796849593,234.820007324218,248.188755711996,235.660003662109
310.390733200751,212.259994506835,320.109244393487,212.25,332.428044585845,210.779998779296,329.722989564845,212.679992675781,318.920436649771,216.039993286132,308.378596051452,219.25,298.642290896871,221.580001831054,290.697301784735,224.830001831054,282.515960547849,227.190002441406,275.66568276458,229.410003662109,269.884328912882,230.440002441406,264.806815090548,231.889999389648,260.283763106854,233.229995727539,255.850232422876,234.220001220703,251.588601680653,234.820007324218
314.585202568329,211.630004882812,324.435044993399,211.369995117187,336.920315458626,209.809997558593,334.178705640045,211.449996948242,323.230172280174,214.75,312.545874376472,217.929992675781,302.677997530613,221.160003662109,294.625643700745,223.630004882812,286.333743798495,226.600006103515,279.390894693831,228.820007324218,273.531414438731,229.559997558593,268.385285564744,230.740005493164,263.801111256946,232.559997558593,259.307667996158,233.429992675781,254.98844764931,233.960006713867
318.779671935906,210.320007324218,328.760845593311,210.479995727539,341.412586331408,208.619995117187,338.634421715246,210.210006713867,327.539907910576,213.740005493164,316.713152701492,216.580001831054,306.713704164354,219.860000610351,298.553985616755,223.039993286132,290.151527049142,225.429992675781,283.116106623083,227.699996948242,277.178499964581,229.169998168945,271.963756038941,230.039993286132,267.318459407039,231.559997558593,262.76510356944,232.740005493164,258.388293617968,233.009994506835
322.974141303484,209.27000427246,333.086646193223,209.710006713867,345.90485720419,207.389999389648,343.090137790446,208.979995727539,331.849643540978,212.509994506835,320.880431026511,215.889999389648,310.749410798096,218.559997558593,302.482327532765,221.83999633789,293.969310299789,224.83999633789,286.841318552334,226.419998168945,280.825585490431,228.179992675781,275.542226513138,229.300003051757,270.835807557132,230.800003051757,266.222539142722,231.759994506835,261.788139586625,231.699996948242
327.168610671062,208.210006713867,337.412446793135,208.820007324218,350.397128076971,206.690002441406,347.545853865647,207.850006103515,336.15937917138,211.27000427246,325.047709351531,214.570007324218,314.785117431838,217.259994506835,306.410669448775,220.580001831054,297.787093550435,223.669998168945,290.566530481585,225.580001831054,284.472671016281,227.33999633789,279.120696987334,228.639999389648,274.353155707224,229.33999633789,269.679974716004,230.539993286132,265.187985555283,230.389999389648
331.36308003864,207.149993896484,341.738247393047,207.940002441406,354.889398949753,205.710006713867,352.001569940848,206.860000610351,340.469114801783,210.039993286132,329.21498767655,213.27000427246,318.820824065579,216.639999389648,310.339011364785,219.330001831054,301.604876801082,222.479995727539,294.291742410836,224.300003051757,288.119756542131,226.059997558593,282.699167461531,227.83999633789,277.870503857317,228.300003051757,273.137410289286,229.559997558593,268.58783152394,229.259994506835
335.557549406217,206.08999633789,346.064047992959,207.02000427246,359.381669822535,204.720001220703,356.457286016048,205.619995117187,344.778850432185,209.630004882812,333.38226600157,212.02000427246,322.856530699321,215.33999633789,314.267353280795,218.699996948242,305.422660051729,221.729995727539,298.016954340087,223.460006713867,291.76684206798,225.240005493164,286.277637935727,226.960006713867,281.387852007409,227.080001831054,276.594845862568,228.33999633789,271.987677492598,228
339.752018773795,205.02000427246,350.389848592871,205.899993896484,363.873940695316,203.720001220703,360.913002091249,204.52000427246,349.088586062587,208.059997558593,337.54954432659,210.880004882812,326.892237333062,214.039993286132,318.195695196805,217.410003662109,309.240443302375,220.5,301.742166269338,222.190002441406,295.41392759383,224.149993896484,289.856108409924,226.160003662109,284.905200157502,226.289993286132,280.05228143585,227.330001831054,275.387523461255,226.800003051757
343.946488141373,203.899993896484,354.715649192783,204.779998779296,368.366211568098,202.809997558593,365.368718166449,203.710006713867,353.39832169299,206.460006713867,341.716822651609,209.610000610351,330.927943966804,212.869995117187,322.124037112815,216.110000610351,313.058226553022,219.25,305.467378198589,221.369995117187,299.06101311968,223.679992675781,293.434578884121,225.259994506835,288.422548307595,225.490005493164,283.509717009132,226.050003051757,278.787369429913,225.380004882812
348.140957508951,202.490005493164,359.041449792695,204.039993286132,372.85848244088,201.789993286132,369.82443424165,202.830001831054,357.708057323392,205.570007324218,345.884100976629,208.919998168945,334.963650600545,212.380004882812,326.052379028825,215.490005493164,316.876009803668,218.460006713867,309.19259012784,220.139999389648,302.70809864553,222.139999389648,297.013049358317,223.850006103515,291.939896457687,224.240005493164,286.967152582415,224.800003051757,282.18721539857,224.08999633789
352.335426876528,200.199996948242,363.367250392607,203.050003051757,377.350753313661,200.669998168945,374.280150316851,201.289993286132,362.017792953794,204.669998168945,350.051379301649,207.910003662109,338.999357234287,211.279998779296,329.980720944835,214.330001831054,320.693793054315,217.220001220703,312.917802057091,218.910003662109,306.355184171379,221.240005493164,300.591519832514,222.960006713867,295.45724460778,223.190002441406,290.424588155697,223.419998168945,285.587061367228,223.039993286132
356.529896244106,199.679992675781,367.693050992519,202.029998779296,381.843024186443,199.539993286132,378.735866392051,199.919998168945,366.327528584197,203.77000427246,354.218657626668,206.5,343.035063868028,210.179992675781,333.909062860845,213.229995727539,324.511576304962,215.970001220703,316.643013986342,218.059997558593,310.002269697229,219.710006713867,304.169990306711,221.529998779296,298.974592757873,222.5,293.882023728979,222.160003662109,288.986907335885,221.77000427246
360.724365611684,199.419998168945,372.018851592431,201.080001831054,386.335295059225,198.419998168945,383.191582467252,198.550003051757,370.637264214599,202.470001220703,358.385935951688,205.600006103515,347.07077050177,209.029998779296,337.837404776855,212.740005493164,328.329359555608,215.169998168945,320.368225915594,216.779998779296,313.649355223079,218.860000610351,307.748460780907,220.789993286132,302.491940907965,221.490005493164,297.339459302261,220.779998779296,292.386753304543,220.490005493164
364.918834979261,198.550003051757,376.344652192343,200.119995117187,390.827565932006,197.139999389648,387.647298542452,197.419998168945,374.946999845001,200.899993896484,362.553214276707,204.729995727539,351.106477135511,207.559997558593,341.765746692865,211.639999389648,332.147142806255,214,324.093437844845,215.899993896484,317.296440748929,217.570007324218,311.326931255104,219.970001220703,306.009289058058,220.639999389648,300.796894875543,219.389999389648,295.7865992732,219.449996948242
369.113304346839,197.729995727539,380.670452792255,199.25,395.319836804788,195.919998168945,392.103014617653,196.429992675781,379.256735475404,199.889999389648,366.720492601727,203.860000610351,355.142183769253,207.059997558593,345.694088608874,210.419998168945,335.964926056901,212.809997558593,327.818649774096,214.630004882812,320.943526274778,216.27000427246,314.9054017293,219.029998779296,309.526637208151,219.559997558593,304.254330448825,218.289993286132,299.186445241858,218.179992675781
373.307773714417,196.490005493164,384.996253392167,198.130004882812,399.81210767757,194.639999389648,396.558730692854,195.470001220703,383.566471105806,199.410003662109,370.887770926747,203.050003051757,359.177890402994,205.850006103515,349.622430524884,209.169998168945,339.782709307548,211.83999633789,331.543861703347,213.350006103515,324.590611800628,215.429992675781,318.483872203497,217.220001220703,313.043985358243,218.25,307.711766022107,217.240005493164,302.586291210515,216.899993896484
377.502243081995,195.669998168945,389.322053992079,196.979995727539,404.304378550352,193.360000610351,401.014446768054,194.320007324218,387.876206736208,197.83999633789,375.055049251766,201.600006103515,363.213597036736,204.990005493164,353.550772440894,208.380004882812,343.600492558195,210.679992675781,335.269073632598,212.470001220703,328.237697326478,214.130004882812,322.062342677693,216.220001220703,316.561333508336,217.08999633789,311.169201595389,216.539993286132,305.986137179173,215.550003051757
381.696712449572,194.850006103515,393.647854591991,195.820007324218,408.796649423133,192.070007324218,405.470162843255,193.039993286132,392.185942366611,196.479995727539,379.222327576786,200.259994506835,367.249303670477,203.83999633789,357.479114356904,207.33999633789,347.418275808841,209.690002441406,338.994285561849,210.960006713867,331.884782852328,213.289993286132,325.64081315189,214.77000427246,320.078681658428,215.869995117187,314.626637168671,215.229995727539,309.38598314783,214.679992675781
385.89118181715,194.029998779296,397.973655191903,194.720001220703,413.288920295915,190.789993286132,409.925878918455,191.720001220703,396.495677997013,195.5,383.389605901806,198.779998779296,371.285010304219,202.83999633789,361.407456272914,206.039993286132,351.236059059488,208.570007324218,342.7194974911,210.02000427246,335.531868378177,211.990005493164,329.219283626087,213.600006103515,323.596029808521,214.710006713867,318.084072741954,213.699996948242,312.785829116488,213.809997558593
390.085651184728,193.169998168945,402.299455791815,193.660003662109,417.781191168697,189.460006713867,414.381594993656,190.279998779296,400.805413627415,194.539993286132,387.556884226825,197.679992675781,375.32071693796,201.27000427246,365.335798188924,205.330001831054,355.053842310134,207.070007324218,346.444709420351,208.460006713867,339.178953904027,210.949996948242,332.797754100283,212.179992675781,327.113377958614,213.559997558593,321.541508315236,212.350006103515,316.185675085145,211.899993896484
394.280120552305,192.320007324218,406.625256391727,192.600006103515,422.273462041478,188.02000427246,418.837311068857,188.83999633789,405.115149257818,193.630004882812,391.724162551845,197.350006103515,379.356423571702,200.460006713867,369.264140104934,204.119995117187,358.871625560781,205.979995727539,350.169921349602,207.210006713867,342.826039429877,209.5,336.37622457448,210.990005493164,330.630726108706,211.960006713867,324.998943888518,210.529998779296,319.585521053803,209.970001220703
398.474589919883,191.479995727539,410.951056991639,191.550003051757,426.76573291426,186.580001831054,423.293027144057,187.399993896484,409.42488488822,192.25,395.891440876865,196.139999389648,383.392130205443,199.570007324218,373.192482020944,202.910003662109,362.689408811428,204.479995727539,353.895133278853,206.27000427246,346.473124955727,208.300003051757,339.954695048676,209.559997558593,334.148074258799,210.619995117187,328.4563794618,209.130004882812,322.98536702246,208.039993286132
402.669059287461,190.479995727539,415.276857591551,190.399993896484,431.258003787042,185.139999389648,427.748743219258,185.960006713867,413.734620518622,190.809997558593,400.058719201884,194.919998168945,387.427836839185,198.720001220703,377.120823936954,201.669998168945,366.507192062074,203.309997558593,357.620345208104,205.039993286132,350.120210481576,206.720001220703,343.533165522873,208.070007324218,337.665422408891,209.050003051757,331.913815035082,207.58999633789,326.385212991118,206.070007324218
406.863528655039,189.619995117187,419.602658191463,189.119995117187,435.750274659823,184.160003662109,432.204459294459,185.259994506835,418.044356149025,189.360000610351,404.225997526904,193.710006713867,391.463543472926,197.33999633789,381.049165852964,200.83999633789,370.324975312721,202.639999389648,361.345557137356,203.949996948242,353.767296007426,205.630004882812,347.11163599707,206.059997558593,341.182770558984,207.690002441406,335.371250608364,205.910003662109,329.785058959775,204.649993896484
411.057998022616,188.58999633789,423.928458791375,187.83999633789,440.242545532605,183.389999389648,436.660175369659,184.279998779296,422.354091779427,187.910003662109,408.393275851923,192.399993896484,395.499250106668,195.929992675781,384.977507768974,199.240005493164,374.142758563368,201.699996948242,365.070769066607,202.940002441406,357.414381533276,204.220001220703,350.690106471266,204.33999633789,344.700118709077,205.360000610351,338.828686181646,204.220001220703,333.184904928433,203.789993286132
415.252467390194,187.559997558593,428.254259391287,187.130004882812,444.734816405387,181.690002441406,441.11589144486,183.529998779296,426.663827409829,187.220001220703,412.560554176943,190.990005493164,399.534956740409,194.419998168945,388.905849684984,197.630004882812,377.960541814014,200.75,368.795980995858,202.02000427246,361.061467059126,203.100006103515,354.268576945463,202.899993896484,348.217466859169,203.410003662109,342.286121754928,202.380004882812,336.58475089709,201.639999389648
419.446936757772,186.550003051757,432.580059991199,185.720001220703,449.227087278168,180.149993896484,445.57160752006,181.710006713867,430.973563040231,185.910003662109,416.727832501963,190.139999389648,403.570663374151,192.919998168945,392.834191600994,196.419998168945,381.778325064661,199.610000610351,372.521192925109,201.080001831054,364.708552584975,201.759994506835,357.847047419659,201.669998168945,351.734815009262,201.080001831054,345.74355732821,200.149993896484,339.984596865747,199.679992675781
423.64140612535,185.559997558593,436.905860591111,184.619995117187,453.71935815095,178.800003051757,450.027323595261,179.889999389648,435.283298670634,184.600006103515,420.895110826982,188.729995727539,407.606370007892,192.009994506835,396.762533517004,194.800003051757,385.596108315307,197.919998168945,376.24640485436,199.77000427246,368.355638110825,200.289993286132,361.425517893856,200.039993286132,355.252163159355,199.279998779296,349.200992901493,198.169998168945,343.384442834405,198.649993896484
427.835875492927,184.619995117187,441.231661191023,183.669998168945,458.211629023732,177.460006713867,454.483039670462,178.369995117187,439.593034301036,183.289993286132,425.062389152002,187.320007324218,411.642076641634,190.509994506835,400.690875433014,193.190002441406,389.413891565954,196.350006103515,379.971616783611,198.429992675781,372.002723636675,198.83999633789,365.003988368053,198.080001831054,358.769511309447,197.75,352.658428474775,196.27000427246,346.784288803062,197.169998168945
432.030344860505,183.679992675781,445.557461790935,182.619995117187,462.703899896514,176.119995117187,458.938755745662,177.02000427246,443.902769931438,181.940002441406,429.229667477022,185.910003662109,415.677783275375,188.960006713867,404.619217349024,192.029998779296,393.231674816601,195.190002441406,383.696828712862,196.960006713867,375.649809162525,197.490005493164,368.582458842249,196.699996948242,362.28685945954,196.119995117187,356.115864048057,194.740005493164,350.18413477172,195.800003051757
436.224814228083,182.779998779296,449.883262390847,181.229995727539,467.196170769295,174.77000427246,463.394471820863,175.679992675781,448.212505561841,180.229995727539,433.396945802041,184.509994506835,419.713489909117,187.660003662109,408.547559265034,190.490005493164,397.049458067247,193.399993896484,387.422040642113,195.610000610351,379.296894688374,196.070007324218,372.160929316446,195.419998168945,365.804207609632,194.559997558593,359.573299621339,193.199996948242,353.583980740377,194.029998779296
440.41928359566,181.869995117187,454.209062990759,179.820007324218,471.688441642077,173.419998168945,467.850187896063,174.330001831054,452.522241192243,178.699996948242,437.564224127061,183.110000610351,423.749196542858,186.639999389648,412.475901181043,188.990005493164,400.867241317894,192.259994506835,391.147252571364,194.199996948242,382.943980214224,194.690002441406,375.739399790642,194.240005493164,369.321555759725,192.940002441406,363.030735194621,191.75,356.983826709035,192.350006103515
444.613752963238,180.960006713867,458.534863590671,178.399993896484,476.180712514859,172,472.305903971264,173,456.831976822645,177.160003662109,441.73150245208,182.27000427246,427.7849031766,185.199996948242,416.404243097053,187.5,404.68502456854,190.800003051757,394.872464500615,192.809997558593,386.591065740074,193.259994506835,379.317870264839,192.740005493164,372.838903909818,191.369995117187,366.488170767903,190.490005493164,360.383672677692,191.039993286132
448.808222330816,179.860000610351,462.860664190583,176.990005493164,480.67298338764,170.649993896484,476.761620046465,171.660003662109,461.141712453048,175.820007324218,445.8987807771,180.789993286132,431.820609810341,183.759994506835,420.332585013063,186.429992675781,408.502807819187,189.479995727539,398.597676429866,191.52000427246,390.238151265924,191.869995117187,382.896340739036,190.720001220703,376.35625205991,190.27000427246,369.945606341185,189.229995727539,363.78351864635,189.419998168945
453.002691698394,178.759994506835,467.186464790495,175.580001831054,485.165254260422,169.199996948242,481.217336121665,170.25,465.45144808345,175.059997558593,450.06605910212,179.389999389648,435.856316444083,182.33999633789,424.260926929073,184.990005493164,412.320591069834,188.559997558593,402.322888359118,190.130004882812,393.885236791774,190.419998168945,386.474811213232,189.130004882812,379.873600210003,188.729995727539,373.403041914467,187.850006103515,367.183364615007,188.25
457.197161065971,178.100006103515,471.512265390407,174.169998168945,489.657525133204,167.679992675781,485.673052196866,168.720001220703,469.761183713852,173.740005493164,454.233337427139,178,439.892023077824,181.369995117187,428.189268845083,183.550003051757,416.13837432048,187.139999389648,406.048100288369,188.83999633789,397.532322317623,189.149993896484,390.053281687429,188.119995117187,383.390948360096,187.830001831054,376.860477487749,186.58999633789,370.583210583665,187.08999633789
461.391630433549,176.809997558593,475.838065990319,173.509994506835,494.149796005985,166.039993286132,490.128768272066,166.940002441406,474.070919344255,172.410003662109,458.400615752159,176.600006103515,443.927729711566,180.320007324218,432.117610761093,182.600006103515,419.956157571127,185.710006713867,409.77331221762,187.509994506835,401.179407843473,187.690002441406,393.631752161625,187.460006713867,386.908296510188,186.229995727539,380.317913061032,185.830001831054,373.983056552322,185.800003051757
465.586099801127,175.449996948242,480.163866590231,172.199996948242,498.642066878767,164.259994506835,494.584484347267,165.160003662109,478.380654974657,171.080001831054,462.567894077179,175.199996948242,447.963436345307,179.300003051757,436.045952677103,181.199996948242,423.773940821774,184.759994506835,413.498524146871,187.050003051757,404.826493369323,186.419998168945,397.210222635822,186.410003662109,390.425644660281,185.080001831054,383.775348634314,185.25,377.38290252098,185.039993286132
469.780569168704,174.240005493164,484.489667190143,170.880004882812,503.134337751549,162.570007324218,499.040200422468,162.429992675781,482.690390605059,169.529998779296,466.735172402198,174.380004882812,451.999142979049,178.08999633789,439.974294593113,179.869995117187,427.59172407242,183.300003051757,417.223736076122,185.649993896484,408.473578895173,185.229995727539,400.788693110019,185.300003051757,393.942992810374,184.139999389648,387.232784207596,184.25,380.782748489637,184.639999389648
473.975038536282,173.179992675781,488.815467790055,169.570007324218,507.62660862433,160.919998168945,503.495916497668,160.779998779296,487.000126235462,167.820007324218,470.902450727218,172.979995727539,456.03484961279,177.33999633789,443.902636509123,178.800003051757,431.409507323067,181.800003051757,420.948948005373,184.080001831054,412.120664421022,183.789993286132,404.367163584215,183.940002441406,397.460340960466,183.259994506835,390.690219780878,182.779998779296,384.182594458295,183.350006103515
